Order ID	Product	Quantity Ordered	Price Each	Order Date	Purchase Address	Month	Chiffre_d'affaire	ville	heure	Grouped
202359	27in FHD Monitor	1	149.99	05/01/2019 17:17	221 11th St, New York City, NY 10001	5	149.99	 New York City	17	27in FHD Monitor,LG Dryer
202359	LG Dryer	1	600.0	05/01/2019 17:17	221 11th St, New York City, NY 10001	5	600.0	 New York City	17	27in FHD Monitor,LG Dryer
202362	Wired Headphones	1	11.99	05/20/19 23:15	821 Cherry St, New York City, NY 10001	5	11.99	 New York City	23	20in Monitor,Wired Headphones
202362	20in Monitor	1	109.99	05/20/19 23:15	821 Cherry St, New York City, NY 10001	5	109.99	 New York City	23	20in Monitor,Wired Headphones
202368	iPhone	1	700.0	05/16/19 18:22	58 6th St, New York City, NY 10001	5	700.0	 New York City	18	Wired Headphones,iPhone
202368	Wired Headphones	1	11.99	05/16/19 18:22	58 6th St, New York City, NY 10001	5	11.99	 New York City	18	Wired Headphones,iPhone
202397	USB-C Charging Cable	1	11.95	05/11/2019 23:33	406 Highland St, San Francisco, CA 94016	5	11.95	 San Francisco	23	USB-C Charging Cable,iPhone
202397	iPhone	1	700.0	05/11/2019 23:33	406 Highland St, San Francisco, CA 94016	5	700.0	 San Francisco	23	USB-C Charging Cable,iPhone
202448	Wired Headphones	1	11.99	05/11/2019 01:47	645 Hill St, Atlanta, GA 30301	5	11.99	 Atlanta	1	AA Batteries (4-pack),Wired Headphones
202448	AA Batteries (4-pack)	1	3.84	05/11/2019 01:47	645 Hill St, Atlanta, GA 30301	5	3.84	 Atlanta	1	AA Batteries (4-pack),Wired Headphones
202493	Apple Airpods Headphones	1	150.0	05/19/19 18:24	109 Church St, Portland, ME 04101	5	150.0	 Portland	18	Apple Airpods Headphones,Wired Headphones
202493	Wired Headphones	1	11.99	05/19/19 18:24	109 Church St, Portland, ME 04101	5	11.99	 Portland	18	Apple Airpods Headphones,Wired Headphones
202518	AAA Batteries (4-pack)	1	2.99	05/12/2019 23:36	698 Maple St, Atlanta, GA 30301	5	2.99	 Atlanta	23	AA Batteries (4-pack),AAA Batteries (4-pack)
202518	AA Batteries (4-pack)	1	3.84	05/12/2019 23:36	698 Maple St, Atlanta, GA 30301	5	3.84	 Atlanta	23	AA Batteries (4-pack),AAA Batteries (4-pack)
202521	Google Phone	1	600.0	05/03/2019 11:15	684 12th St, Boston, MA 02215	5	600.0	 Boston	11	Google Phone,USB-C Charging Cable
202521	USB-C Charging Cable	1	11.95	05/03/2019 11:15	684 12th St, Boston, MA 02215	5	11.95	 Boston	11	Google Phone,USB-C Charging Cable
202529	iPhone	1	700.0	05/05/2019 11:32	986 7th St, San Francisco, CA 94016	5	700.0	 San Francisco	11	Wired Headphones,iPhone
202529	Wired Headphones	1	11.99	05/05/2019 11:32	986 7th St, San Francisco, CA 94016	5	11.99	 San Francisco	11	Wired Headphones,iPhone
202542	Vareebadd Phone	1	400.0	05/02/2019 15:26	607 Wilson St, New York City, NY 10001	5	400.0	 New York City	15	Apple Airpods Headphones,Vareebadd Phone
202542	Apple Airpods Headphones	1	150.0	05/02/2019 15:26	607 Wilson St, New York City, NY 10001	5	150.0	 New York City	15	Apple Airpods Headphones,Vareebadd Phone
202555	iPhone	1	700.0	05/04/2019 21:11	780 6th St, San Francisco, CA 94016	5	700.0	 San Francisco	21	Apple Airpods Headphones,iPhone
202555	Apple Airpods Headphones	1	150.0	05/04/2019 21:11	780 6th St, San Francisco, CA 94016	5	150.0	 San Francisco	21	Apple Airpods Headphones,iPhone
202559	Vareebadd Phone	1	400.0	05/16/19 22:37	585 Meadow St, Atlanta, GA 30301	5	400.0	 Atlanta	22	USB-C Charging Cable,Vareebadd Phone
202559	USB-C Charging Cable	1	11.95	05/16/19 22:37	585 Meadow St, Atlanta, GA 30301	5	11.95	 Atlanta	22	USB-C Charging Cable,Vareebadd Phone
202599	iPhone	1	700.0	05/06/2019 17:30	35 Jefferson St, San Francisco, CA 94016	5	700.0	 San Francisco	17	Apple Airpods Headphones,iPhone
202599	Apple Airpods Headphones	1	150.0	05/06/2019 17:30	35 Jefferson St, San Francisco, CA 94016	5	150.0	 San Francisco	17	Apple Airpods Headphones,iPhone
202604	Vareebadd Phone	1	400.0	05/11/2019 21:14	955 Dogwood St, San Francisco, CA 94016	5	400.0	 San Francisco	21	Vareebadd Phone,Wired Headphones
202604	Wired Headphones	1	11.99	05/11/2019 21:14	955 Dogwood St, San Francisco, CA 94016	5	11.99	 San Francisco	21	Vareebadd Phone,Wired Headphones
202606	iPhone	1	700.0	05/16/19 17:29	745 Willow St, Boston, MA 02215	5	700.0	 Boston	17	Apple Airpods Headphones,iPhone
202606	Apple Airpods Headphones	1	150.0	05/16/19 17:29	745 Willow St, Boston, MA 02215	5	150.0	 Boston	17	Apple Airpods Headphones,iPhone
202611	iPhone	1	700.0	05/16/19 14:10	836 Park St, Dallas, TX 75001	5	700.0	 Dallas	14	Wired Headphones,iPhone
202611	Wired Headphones	1	11.99	05/16/19 14:10	836 Park St, Dallas, TX 75001	5	11.99	 Dallas	14	Wired Headphones,iPhone
202623	Apple Airpods Headphones	1	150.0	05/14/19 09:47	285 Lincoln St, Atlanta, GA 30301	5	150.0	 Atlanta	9	Apple Airpods Headphones,Bose SoundSport Headphones
202623	Bose SoundSport Headphones	1	99.99	05/14/19 09:47	285 Lincoln St, Atlanta, GA 30301	5	99.99	 Atlanta	9	Apple Airpods Headphones,Bose SoundSport Headphones
202678	USB-C Charging Cable	2	11.95	05/05/2019 20:06	277 Johnson St, San Francisco, CA 94016	5	23.9	 San Francisco	20	27in FHD Monitor,USB-C Charging Cable
202678	27in FHD Monitor	1	149.99	05/05/2019 20:06	277 Johnson St, San Francisco, CA 94016	5	149.99	 San Francisco	20	27in FHD Monitor,USB-C Charging Cable
202679	iPhone	1	700.0	05/06/2019 22:15	702 Lakeview St, San Francisco, CA 94016	5	700.0	 San Francisco	22	Lightning Charging Cable,Wired Headphones,iPhone
202679	Wired Headphones	1	11.99	05/06/2019 22:15	702 Lakeview St, San Francisco, CA 94016	5	11.99	 San Francisco	22	Lightning Charging Cable,Wired Headphones,iPhone
202679	Lightning Charging Cable	1	14.95	05/06/2019 22:15	702 Lakeview St, San Francisco, CA 94016	5	14.95	 San Francisco	22	Lightning Charging Cable,Wired Headphones,iPhone
202754	Google Phone	1	600.0	05/16/19 20:28	193 Pine St, Seattle, WA 98101	5	600.0	 Seattle	20	Bose SoundSport Headphones,Google Phone,USB-C Charging Cable
202754	USB-C Charging Cable	1	11.95	05/16/19 20:28	193 Pine St, Seattle, WA 98101	5	11.95	 Seattle	20	Bose SoundSport Headphones,Google Phone,USB-C Charging Cable
202754	Bose SoundSport Headphones	1	99.99	05/16/19 20:28	193 Pine St, Seattle, WA 98101	5	99.99	 Seattle	20	Bose SoundSport Headphones,Google Phone,USB-C Charging Cable
202765	iPhone	1	700.0	05/15/19 18:44	262 Park St, Boston, MA 02215	5	700.0	 Boston	18	Lightning Charging Cable,USB-C Charging Cable,iPhone
202765	Lightning Charging Cable	1	14.95	05/15/19 18:44	262 Park St, Boston, MA 02215	5	14.95	 Boston	18	Lightning Charging Cable,USB-C Charging Cable,iPhone
202765	USB-C Charging Cable	1	11.95	05/15/19 18:44	262 Park St, Boston, MA 02215	5	11.95	 Boston	18	Lightning Charging Cable,USB-C Charging Cable,iPhone
202783	Flatscreen TV	1	300.0	05/14/19 17:39	671 Center St, Los Angeles, CA 90001	5	300.0	 Los Angeles	17	Flatscreen TV,Macbook Pro Laptop
202783	Macbook Pro Laptop	1	1700.0	05/14/19 17:39	671 Center St, Los Angeles, CA 90001	5	1700.0	 Los Angeles	17	Flatscreen TV,Macbook Pro Laptop
202811	Apple Airpods Headphones	1	150.0	05/07/2019 23:04	692 Lake St, New York City, NY 10001	5	150.0	 New York City	23	Apple Airpods Headphones,Wired Headphones
202811	Wired Headphones	1	11.99	05/07/2019 23:04	692 Lake St, New York City, NY 10001	5	11.99	 New York City	23	Apple Airpods Headphones,Wired Headphones
202842	Wired Headphones	1	11.99	05/29/19 14:45	808 Jefferson St, Atlanta, GA 30301	5	11.99	 Atlanta	14	USB-C Charging Cable,Wired Headphones
202842	USB-C Charging Cable	1	11.95	05/29/19 14:45	808 Jefferson St, Atlanta, GA 30301	5	11.95	 Atlanta	14	USB-C Charging Cable,Wired Headphones
202906	20in Monitor	1	109.99	05/09/2019 12:13	785 11th St, Dallas, TX 75001	5	109.99	 Dallas	12	20in Monitor,Macbook Pro Laptop
202906	Macbook Pro Laptop	1	1700.0	05/09/2019 12:13	785 11th St, Dallas, TX 75001	5	1700.0	 Dallas	12	20in Monitor,Macbook Pro Laptop
202910	iPhone	1	700.0	05/25/19 12:42	654 Highland St, Los Angeles, CA 90001	5	700.0	 Los Angeles	12	Lightning Charging Cable,iPhone
202910	Lightning Charging Cable	1	14.95	05/25/19 12:42	654 Highland St, Los Angeles, CA 90001	5	14.95	 Los Angeles	12	Lightning Charging Cable,iPhone
202919	Flatscreen TV	1	300.0	05/01/2019 16:51	382 Lake St, Boston, MA 02215	5	300.0	 Boston	16	Flatscreen TV,USB-C Charging Cable
202919	USB-C Charging Cable	1	11.95	05/01/2019 16:51	382 Lake St, Boston, MA 02215	5	11.95	 Boston	16	Flatscreen TV,USB-C Charging Cable
202925	Lightning Charging Cable	1	14.95	05/29/19 21:43	334 Highland St, Portland, OR 97035	5	14.95	 Portland	21	Lightning Charging Cable
202925	Lightning Charging Cable	2	14.95	05/29/19 21:43	334 Highland St, Portland, OR 97035	5	29.9	 Portland	21	Lightning Charging Cable
202948	AA Batteries (4-pack)	1	3.84	05/21/19 21:07	429 1st St, Los Angeles, CA 90001	5	3.84	 Los Angeles	21	27in 4K Gaming Monitor,AA Batteries (4-pack)
202948	27in 4K Gaming Monitor	1	389.99	05/21/19 21:07	429 1st St, Los Angeles, CA 90001	5	389.99	 Los Angeles	21	27in 4K Gaming Monitor,AA Batteries (4-pack)
202950	iPhone	1	700.0	05/19/19 11:08	65 Lakeview St, San Francisco, CA 94016	5	700.0	 San Francisco	11	Lightning Charging Cable,iPhone
202950	Lightning Charging Cable	1	14.95	05/19/19 11:08	65 Lakeview St, San Francisco, CA 94016	5	14.95	 San Francisco	11	Lightning Charging Cable,iPhone
202992	Wired Headphones	1	11.99	05/07/2019 09:28	166 Sunset St, New York City, NY 10001	5	11.99	 New York City	9	AAA Batteries (4-pack),Wired Headphones
202992	AAA Batteries (4-pack)	3	2.99	05/07/2019 09:28	166 Sunset St, New York City, NY 10001	5	8.97	 New York City	9	AAA Batteries (4-pack),Wired Headphones
202993	iPhone	1	700.0	05/21/19 16:08	263 Walnut St, San Francisco, CA 94016	5	700.0	 San Francisco	16	Lightning Charging Cable,iPhone
202993	Lightning Charging Cable	1	14.95	05/21/19 16:08	263 Walnut St, San Francisco, CA 94016	5	14.95	 San Francisco	16	Lightning Charging Cable,iPhone
203002	Lightning Charging Cable	1	14.95	05/22/19 05:35	686 1st St, San Francisco, CA 94016	5	14.95	 San Francisco	5	27in FHD Monitor,Lightning Charging Cable
203002	27in FHD Monitor	1	149.99	05/22/19 05:35	686 1st St, San Francisco, CA 94016	5	149.99	 San Francisco	5	27in FHD Monitor,Lightning Charging Cable
203018	Vareebadd Phone	1	400.0	05/25/19 09:42	139 Wilson St, Los Angeles, CA 90001	5	400.0	 Los Angeles	9	Bose SoundSport Headphones,Vareebadd Phone
203018	Bose SoundSport Headphones	1	99.99	05/25/19 09:42	139 Wilson St, Los Angeles, CA 90001	5	99.99	 Los Angeles	9	Bose SoundSport Headphones,Vareebadd Phone
203086	AAA Batteries (4-pack)	1	2.99	05/22/19 17:01	567 Meadow St, San Francisco, CA 94016	5	2.99	 San Francisco	17	34in Ultrawide Monitor,AAA Batteries (4-pack)
203086	34in Ultrawide Monitor	1	379.99	05/22/19 17:01	567 Meadow St, San Francisco, CA 94016	5	379.99	 San Francisco	17	34in Ultrawide Monitor,AAA Batteries (4-pack)
203094	AA Batteries (4-pack)	1	3.84	05/22/19 12:09	147 River St, Seattle, WA 98101	5	3.84	 Seattle	12	AA Batteries (4-pack),Bose SoundSport Headphones
203094	Bose SoundSport Headphones	1	99.99	05/22/19 12:09	147 River St, Seattle, WA 98101	5	99.99	 Seattle	12	AA Batteries (4-pack),Bose SoundSport Headphones
203100	27in 4K Gaming Monitor	1	389.99	05/03/2019 20:51	642 14th St, Boston, MA 02215	5	389.99	 Boston	20	27in 4K Gaming Monitor,AAA Batteries (4-pack)
203100	AAA Batteries (4-pack)	2	2.99	05/03/2019 20:51	642 14th St, Boston, MA 02215	5	5.98	 Boston	20	27in 4K Gaming Monitor,AAA Batteries (4-pack)
203125	Lightning Charging Cable	1	14.95	05/09/2019 20:11	770 12th St, San Francisco, CA 94016	5	14.95	 San Francisco	20	AA Batteries (4-pack),Lightning Charging Cable
203125	AA Batteries (4-pack)	1	3.84	05/09/2019 20:11	770 12th St, San Francisco, CA 94016	5	3.84	 San Francisco	20	AA Batteries (4-pack),Lightning Charging Cable
203131	iPhone	1	700.0	05/28/19 16:38	511 Willow St, New York City, NY 10001	5	700.0	 New York City	16	Lightning Charging Cable,iPhone
203131	Lightning Charging Cable	1	14.95	05/28/19 16:38	511 Willow St, New York City, NY 10001	5	14.95	 New York City	16	Lightning Charging Cable,iPhone
203133	Google Phone	1	600.0	05/14/19 18:36	113 14th St, Los Angeles, CA 90001	5	600.0	 Los Angeles	18	Google Phone,USB-C Charging Cable,Wired Headphones
203133	USB-C Charging Cable	1	11.95	05/14/19 18:36	113 14th St, Los Angeles, CA 90001	5	11.95	 Los Angeles	18	Google Phone,USB-C Charging Cable,Wired Headphones
203133	Wired Headphones	1	11.99	05/14/19 18:36	113 14th St, Los Angeles, CA 90001	5	11.99	 Los Angeles	18	Google Phone,USB-C Charging Cable,Wired Headphones
203149	Google Phone	1	600.0	05/08/2019 15:39	655 11th St, New York City, NY 10001	5	600.0	 New York City	15	Google Phone,USB-C Charging Cable
203149	USB-C Charging Cable	1	11.95	05/08/2019 15:39	655 11th St, New York City, NY 10001	5	11.95	 New York City	15	Google Phone,USB-C Charging Cable
203153	Bose SoundSport Headphones	1	99.99	05/16/19 21:33	796 Church St, Austin, TX 73301	5	99.99	 Austin	21	AA Batteries (4-pack),Bose SoundSport Headphones
203153	AA Batteries (4-pack)	1	3.84	05/16/19 21:33	796 Church St, Austin, TX 73301	5	3.84	 Austin	21	AA Batteries (4-pack),Bose SoundSport Headphones
203174	USB-C Charging Cable	1	11.95	05/04/2019 18:12	755 South St, Atlanta, GA 30301	5	11.95	 Atlanta	18	27in FHD Monitor,USB-C Charging Cable
203174	27in FHD Monitor	1	149.99	05/04/2019 18:12	755 South St, Atlanta, GA 30301	5	149.99	 Atlanta	18	27in FHD Monitor,USB-C Charging Cable
203190	AA Batteries (4-pack)	1	3.84	05/04/2019 23:06	375 Walnut St, San Francisco, CA 94016	5	3.84	 San Francisco	23	AA Batteries (4-pack),Lightning Charging Cable
203190	Lightning Charging Cable	2	14.95	05/04/2019 23:06	375 Walnut St, San Francisco, CA 94016	5	29.9	 San Francisco	23	AA Batteries (4-pack),Lightning Charging Cable
203191	iPhone	1	700.0	05/10/2019 19:56	87 Pine St, New York City, NY 10001	5	700.0	 New York City	19	Apple Airpods Headphones,iPhone
203191	Apple Airpods Headphones	1	150.0	05/10/2019 19:56	87 Pine St, New York City, NY 10001	5	150.0	 New York City	19	Apple Airpods Headphones,iPhone
203235	AAA Batteries (4-pack)	1	2.99	05/29/19 17:28	855 Highland St, San Francisco, CA 94016	5	2.99	 San Francisco	17	34in Ultrawide Monitor,AAA Batteries (4-pack)
203235	34in Ultrawide Monitor	1	379.99	05/29/19 17:28	855 Highland St, San Francisco, CA 94016	5	379.99	 San Francisco	17	34in Ultrawide Monitor,AAA Batteries (4-pack)
203245	iPhone	1	700.0	05/31/19 19:49	724 Pine St, Dallas, TX 75001	5	700.0	 Dallas	19	Lightning Charging Cable,iPhone
203245	Lightning Charging Cable	1	14.95	05/31/19 19:49	724 Pine St, Dallas, TX 75001	5	14.95	 Dallas	19	Lightning Charging Cable,iPhone
203284	ThinkPad Laptop	1	999.99	05/05/2019 19:44	353 6th St, Atlanta, GA 30301	5	999.99	 Atlanta	19	Lightning Charging Cable,ThinkPad Laptop
203284	Lightning Charging Cable	1	14.95	05/05/2019 19:44	353 6th St, Atlanta, GA 30301	5	14.95	 Atlanta	19	Lightning Charging Cable,ThinkPad Laptop
203328	27in FHD Monitor	1	149.99	05/03/2019 21:17	299 Washington St, New York City, NY 10001	5	149.99	 New York City	21	27in FHD Monitor,AA Batteries (4-pack)
203328	AA Batteries (4-pack)	1	3.84	05/03/2019 21:17	299 Washington St, New York City, NY 10001	5	3.84	 New York City	21	27in FHD Monitor,AA Batteries (4-pack)
203365	Google Phone	1	600.0	05/05/2019 13:38	272 Madison St, Atlanta, GA 30301	5	600.0	 Atlanta	13	Apple Airpods Headphones,Bose SoundSport Headphones,Google Phone
203365	Bose SoundSport Headphones	1	99.99	05/05/2019 13:38	272 Madison St, Atlanta, GA 30301	5	99.99	 Atlanta	13	Apple Airpods Headphones,Bose SoundSport Headphones,Google Phone
203365	Apple Airpods Headphones	1	150.0	05/05/2019 13:38	272 Madison St, Atlanta, GA 30301	5	150.0	 Atlanta	13	Apple Airpods Headphones,Bose SoundSport Headphones,Google Phone
203370	iPhone	1	700.0	05/31/19 10:43	217 West St, San Francisco, CA 94016	5	700.0	 San Francisco	10	Lightning Charging Cable,iPhone
203370	Lightning Charging Cable	1	14.95	05/31/19 10:43	217 West St, San Francisco, CA 94016	5	14.95	 San Francisco	10	Lightning Charging Cable,iPhone
203384	Macbook Pro Laptop	1	1700.0	05/24/19 10:45	434 Spruce St, San Francisco, CA 94016	5	1700.0	 San Francisco	10	27in 4K Gaming Monitor,Macbook Pro Laptop
203384	27in 4K Gaming Monitor	1	389.99	05/24/19 10:45	434 Spruce St, San Francisco, CA 94016	5	389.99	 San Francisco	10	27in 4K Gaming Monitor,Macbook Pro Laptop
203392	Vareebadd Phone	1	400.0	05/11/2019 14:40	476 6th St, San Francisco, CA 94016	5	400.0	 San Francisco	14	USB-C Charging Cable,Vareebadd Phone
203392	USB-C Charging Cable	1	11.95	05/11/2019 14:40	476 6th St, San Francisco, CA 94016	5	11.95	 San Francisco	14	USB-C Charging Cable,Vareebadd Phone
203395	AAA Batteries (4-pack)	3	2.99	05/02/2019 21:05	129 Dogwood St, New York City, NY 10001	5	8.97	 New York City	21	AAA Batteries (4-pack)
203395	AAA Batteries (4-pack)	2	2.99	05/02/2019 21:05	129 Dogwood St, New York City, NY 10001	5	5.98	 New York City	21	AAA Batteries (4-pack)
203422	iPhone	1	700.0	05/28/19 19:31	381 10th St, Seattle, WA 98101	5	700.0	 Seattle	19	Lightning Charging Cable,iPhone
203422	Lightning Charging Cable	1	14.95	05/28/19 19:31	381 10th St, Seattle, WA 98101	5	14.95	 Seattle	19	Lightning Charging Cable,iPhone
203437	iPhone	1	700.0	05/01/2019 18:21	443 Lake St, San Francisco, CA 94016	5	700.0	 San Francisco	18	Wired Headphones,iPhone
203437	Wired Headphones	1	11.99	05/01/2019 18:21	443 Lake St, San Francisco, CA 94016	5	11.99	 San Francisco	18	Wired Headphones,iPhone
203450	Apple Airpods Headphones	1	150.0	05/23/19 22:50	256 North St, Los Angeles, CA 90001	5	150.0	 Los Angeles	22	Apple Airpods Headphones,Google Phone
203450	Google Phone	1	600.0	05/23/19 22:50	256 North St, Los Angeles, CA 90001	5	600.0	 Los Angeles	22	Apple Airpods Headphones,Google Phone
203469	iPhone	1	700.0	05/05/2019 20:28	52 Hill St, Atlanta, GA 30301	5	700.0	 Atlanta	20	Lightning Charging Cable,iPhone
203469	Lightning Charging Cable	1	14.95	05/05/2019 20:28	52 Hill St, Atlanta, GA 30301	5	14.95	 Atlanta	20	Lightning Charging Cable,iPhone
203471	Wired Headphones	1	11.99	05/12/2019 19:47	16 7th St, Dallas, TX 75001	5	11.99	 Dallas	19	AA Batteries (4-pack),Wired Headphones
203471	AA Batteries (4-pack)	1	3.84	05/12/2019 19:47	16 7th St, Dallas, TX 75001	5	3.84	 Dallas	19	AA Batteries (4-pack),Wired Headphones
203485	iPhone	1	700.0	05/10/2019 09:59	612 Wilson St, Boston, MA 02215	5	700.0	 Boston	9	Lightning Charging Cable,iPhone
203485	Lightning Charging Cable	1	14.95	05/10/2019 09:59	612 Wilson St, Boston, MA 02215	5	14.95	 Boston	9	Lightning Charging Cable,iPhone
203518	Google Phone	1	600.0	05/08/2019 17:54	150 Sunset St, Seattle, WA 98101	5	600.0	 Seattle	17	Apple Airpods Headphones,Google Phone
203518	Apple Airpods Headphones	1	150.0	05/08/2019 17:54	150 Sunset St, Seattle, WA 98101	5	150.0	 Seattle	17	Apple Airpods Headphones,Google Phone
203582	Vareebadd Phone	1	400.0	05/07/2019 18:22	669 Cedar St, Boston, MA 02215	5	400.0	 Boston	18	USB-C Charging Cable,Vareebadd Phone
203582	USB-C Charging Cable	1	11.95	05/07/2019 18:22	669 Cedar St, Boston, MA 02215	5	11.95	 Boston	18	USB-C Charging Cable,Vareebadd Phone
203591	iPhone	1	700.0	05/17/19 13:38	332 Park St, Portland, OR 97035	5	700.0	 Portland	13	Lightning Charging Cable,iPhone
203591	Lightning Charging Cable	1	14.95	05/17/19 13:38	332 Park St, Portland, OR 97035	5	14.95	 Portland	13	Lightning Charging Cable,iPhone
203597	AAA Batteries (4-pack)	4	2.99	05/07/2019 20:45	453 Hickory St, Boston, MA 02215	5	11.96	 Boston	20	AAA Batteries (4-pack),USB-C Charging Cable
203597	USB-C Charging Cable	1	11.95	05/07/2019 20:45	453 Hickory St, Boston, MA 02215	5	11.95	 Boston	20	AAA Batteries (4-pack),USB-C Charging Cable
203608	Wired Headphones	1	11.99	05/09/2019 20:17	195 13th St, Portland, OR 97035	5	11.99	 Portland	20	Vareebadd Phone,Wired Headphones
203608	Vareebadd Phone	1	400.0	05/09/2019 20:17	195 13th St, Portland, OR 97035	5	400.0	 Portland	20	Vareebadd Phone,Wired Headphones
203614	iPhone	1	700.0	05/30/19 19:27	405 14th St, Portland, OR 97035	5	700.0	 Portland	19	Lightning Charging Cable,Wired Headphones,iPhone
203614	Lightning Charging Cable	2	14.95	05/30/19 19:27	405 14th St, Portland, OR 97035	5	29.9	 Portland	19	Lightning Charging Cable,Wired Headphones,iPhone
203614	Wired Headphones	1	11.99	05/30/19 19:27	405 14th St, Portland, OR 97035	5	11.99	 Portland	19	Lightning Charging Cable,Wired Headphones,iPhone
203676	Vareebadd Phone	1	400.0	05/20/19 21:42	234 Jefferson St, Boston, MA 02215	5	400.0	 Boston	21	USB-C Charging Cable,Vareebadd Phone
203676	USB-C Charging Cable	1	11.95	05/20/19 21:42	234 Jefferson St, Boston, MA 02215	5	11.95	 Boston	21	USB-C Charging Cable,Vareebadd Phone
203736	USB-C Charging Cable	2	11.95	05/12/2019 20:48	879 North St, Boston, MA 02215	5	23.9	 Boston	20	AAA Batteries (4-pack),USB-C Charging Cable
203736	AAA Batteries (4-pack)	1	2.99	05/12/2019 20:48	879 North St, Boston, MA 02215	5	2.99	 Boston	20	AAA Batteries (4-pack),USB-C Charging Cable
203741	iPhone	1	700.0	05/06/2019 18:20	217 Pine St, New York City, NY 10001	5	700.0	 New York City	18	Wired Headphones,iPhone
203741	Wired Headphones	1	11.99	05/06/2019 18:20	217 Pine St, New York City, NY 10001	5	11.99	 New York City	18	Wired Headphones,iPhone
203771	Google Phone	1	600.0	05/22/19 11:41	776 Main St, Atlanta, GA 30301	5	600.0	 Atlanta	11	Google Phone,USB-C Charging Cable
203771	USB-C Charging Cable	1	11.95	05/22/19 11:41	776 Main St, Atlanta, GA 30301	5	11.95	 Atlanta	11	Google Phone,USB-C Charging Cable
203850	AAA Batteries (4-pack)	1	2.99	05/18/19 17:17	54 Adams St, Dallas, TX 75001	5	2.99	 Dallas	17	AAA Batteries (4-pack)
203850	AAA Batteries (4-pack)	1	2.99	05/18/19 17:17	54 Adams St, Dallas, TX 75001	5	2.99	 Dallas	17	AAA Batteries (4-pack)
203862	AA Batteries (4-pack)	1	3.84	05/01/2019 15:08	798 Dogwood St, Los Angeles, CA 90001	5	3.84	 Los Angeles	15	AA Batteries (4-pack),USB-C Charging Cable
203862	USB-C Charging Cable	1	11.95	05/01/2019 15:08	798 Dogwood St, Los Angeles, CA 90001	5	11.95	 Los Angeles	15	AA Batteries (4-pack),USB-C Charging Cable
203872	Google Phone	1	600.0	05/13/19 11:03	242 13th St, Portland, OR 97035	5	600.0	 Portland	11	Google Phone,USB-C Charging Cable
203872	USB-C Charging Cable	1	11.95	05/13/19 11:03	242 13th St, Portland, OR 97035	5	11.95	 Portland	11	Google Phone,USB-C Charging Cable
203894	AA Batteries (4-pack)	2	3.84	05/19/19 12:43	187 Walnut St, Portland, OR 97035	5	7.68	 Portland	12	AA Batteries (4-pack),AAA Batteries (4-pack)
203894	AAA Batteries (4-pack)	1	2.99	05/19/19 12:43	187 Walnut St, Portland, OR 97035	5	2.99	 Portland	12	AA Batteries (4-pack),AAA Batteries (4-pack)
203918	AAA Batteries (4-pack)	1	2.99	05/25/19 00:14	903 Wilson St, San Francisco, CA 94016	5	2.99	 San Francisco	0	AAA Batteries (4-pack),Bose SoundSport Headphones
203918	Bose SoundSport Headphones	1	99.99	05/25/19 00:14	903 Wilson St, San Francisco, CA 94016	5	99.99	 San Francisco	0	AAA Batteries (4-pack),Bose SoundSport Headphones
203922	iPhone	1	700.0	05/31/19 15:18	170 Hill St, Atlanta, GA 30301	5	700.0	 Atlanta	15	Wired Headphones,iPhone
203922	Wired Headphones	1	11.99	05/31/19 15:18	170 Hill St, Atlanta, GA 30301	5	11.99	 Atlanta	15	Wired Headphones,iPhone
203923	iPhone	1	700.0	05/18/19 21:26	865 Jackson St, Boston, MA 02215	5	700.0	 Boston	21	Lightning Charging Cable,iPhone
203923	Lightning Charging Cable	1	14.95	05/18/19 21:26	865 Jackson St, Boston, MA 02215	5	14.95	 Boston	21	Lightning Charging Cable,iPhone
203984	iPhone	1	700.0	05/06/2019 17:24	470 8th St, New York City, NY 10001	5	700.0	 New York City	17	Wired Headphones,iPhone
203984	Wired Headphones	2	11.99	05/06/2019 17:24	470 8th St, New York City, NY 10001	5	23.98	 New York City	17	Wired Headphones,iPhone
203993	iPhone	1	700.0	05/04/2019 15:50	383 9th St, New York City, NY 10001	5	700.0	 New York City	15	Lightning Charging Cable,iPhone
203993	Lightning Charging Cable	1	14.95	05/04/2019 15:50	383 9th St, New York City, NY 10001	5	14.95	 New York City	15	Lightning Charging Cable,iPhone
204012	Wired Headphones	1	11.99	05/14/19 08:19	511 Highland St, New York City, NY 10001	5	11.99	 New York City	8	AAA Batteries (4-pack),Wired Headphones
204012	AAA Batteries (4-pack)	3	2.99	05/14/19 08:19	511 Highland St, New York City, NY 10001	5	8.97	 New York City	8	AAA Batteries (4-pack),Wired Headphones
204023	AAA Batteries (4-pack)	3	2.99	05/28/19 21:02	728 Lincoln St, Seattle, WA 98101	5	8.97	 Seattle	21	AA Batteries (4-pack),AAA Batteries (4-pack)
204023	AA Batteries (4-pack)	1	3.84	05/28/19 21:02	728 Lincoln St, Seattle, WA 98101	5	3.84	 Seattle	21	AA Batteries (4-pack),AAA Batteries (4-pack)
204150	AAA Batteries (4-pack)	1	2.99	05/05/2019 11:58	483 4th St, Boston, MA 02215	5	2.99	 Boston	11	AAA Batteries (4-pack),Flatscreen TV
204150	Flatscreen TV	1	300.0	05/05/2019 11:58	483 4th St, Boston, MA 02215	5	300.0	 Boston	11	AAA Batteries (4-pack),Flatscreen TV
